,Date,Open,High,Low,Close,Adj Close,Volume
71,2012-04-01,14.486500000000001,14.6685,14.3145,14.5155,13.7031427,1824060.0
72,2012-05-01,15.44909090909091,15.69681818181818,15.195454545454545,15.457272772727272,14.592209545454546,2140222.727272727
73,2012-06-01,15.040000047619046,15.287142857142856,14.813809523809525,15.07428561904762,14.239287285714287,2419128.5714285714
74,2012-07-01,16.832857333333333,17.029047333333335,16.539523714285714,16.783809714285713,15.866087809523808,2219623.8095238097
75,2012-08-01,17.345217260869564,17.546086782608697,17.16739139130435,17.382608652173914,16.432146260869565,2471226.086956522
76,2012-09-01,19.436842157894738,19.68789452631579,19.19473684210526,19.45263152631579,18.39128210526316,2836284.210526316
77,2012-10-01,20.222857238095237,20.437619238095238,19.948095285714288,20.187142857142856,19.09461780952381,2491161.904761905
78,2012-11-01,20.390476142857143,20.629047571428572,20.058095047619048,20.32190461904762,19.222086285714287,3987280.9523809524
79,2012-12-01,20.60150005,20.79250005,20.31949975,20.584,19.4950961,3364260.0
80,2013-01-01,22.589047666666666,22.784285571428573,22.362381095238096,22.629523619047617,21.485586761904763,4519095.238095238
81,2013-02-01,22.833684315789476,23.087368263157895,22.51736852631579,22.749999947368423,21.599972368421053,4335784.2105263155
82,2013-03-01,23.762500199999998,23.98699985,23.54299975,23.797000099999998,22.59479965,3725545.0
83,2013-04-01,23.14772722727273,23.435909045454547,22.82409109090909,23.160454681818184,21.99331409090909,5031700.0
84,2013-05-01,25.271818454545453,25.542273,24.98499986363636,25.265000045454546,23.991803,3983295.4545454546
85,2013-06-01,23.2674998,23.5734998,22.824499850000002,23.1635,21.996785550000002,7707105.0
86,2013-07-01,22.578636409090908,22.883182045454546,22.327272727272728,22.578636272727273,21.44470909090909,5817600.0
87,2013-08-01,21.388181954545455,21.670454409090908,21.123636454545455,21.365454363636363,20.292454363636363,6295059.090909091
88,2013-09-01,21.997499949999998,22.31049995,21.7560001,22.02950015,20.92675785,6530305.0
89,2013-10-01,22.16347839130435,22.437391565217393,21.926521739130436,22.19130443478261,21.09103495652174,6748039.130434782
90,2013-11-01,22.466500099999998,22.7450001,22.24249985,22.48749975,21.37254325,5601890.0
91,2013-12-01,23.199523666666668,23.446666857142855,23.043809523809525,23.238571761904762,22.08835580952381,3563685.714285714
92,2014-01-01,24.34904757142857,24.595714428571426,24.074285809523808,24.337142714285715,23.137339571428573,4852852.380952381
93,2014-02-01,25.004210631578946,25.270526052631578,24.75105252631579,25.06,23.824559842105263,4625042.105263158
94,2014-03-01,24.989999904761902,25.16904752380952,24.647619333333335,24.832857047619047,23.612679857142858,4470728.571428572
95,2014-04-01,23.875238095238096,24.099047714285714,23.595238238095238,23.83000004761905,22.672194285714287,4145166.6666666665
96,2014-05-01,23.489047523809525,23.739047714285714,23.28904761904762,23.52190519047619,22.37906942857143,4060714.285714286
97,2014-06-01,24.225238333333333,24.444285619047623,24.059999857142856,24.29190457142857,23.11626438095238,3103061.904761905
98,2014-07-01,23.866818181818186,24.00000009090909,23.613181636363638,23.772727272727273,22.636437363636364,3363418.1818181816
99,2014-08-01,23.14857161904762,23.35428561904762,23.03761904761905,23.21904742857143,22.109222714285714,2728638.095238095
100,2014-09-01,23.520475952380952,23.685714142857144,23.32333314285714,23.487142857142857,22.369190666666665,3400628.5714285714
101,2014-10-01,22.960000086956523,23.265652043478262,22.719999869565214,23.015652130434784,21.935385869565216,4803356.521739131
102,2014-11-01,25.043684157894734,25.244736894736842,24.919474,25.105789578947366,23.927421368421054,2923789.4736842103
103,2014-12-01,25.26272709090909,25.499091045454545,25.104091045454542,25.27136363636364,24.091575681818185,2460218.1818181816
104,2015-01-01,25.556999949999998,25.819499999999998,25.1210001,25.4670002,24.29948575,7847555.0
105,2015-02-01,27.049473894736845,27.287894736842105,26.844210684210527,27.133684210526315,25.889763210526315,4512842.105263158
106,2015-03-01,27.315000181818178,27.590000045454545,27.133182045454543,27.362727272727273,26.11306272727273,3390168.1818181816
107,2015-04-01,27.722856999999998,27.87380961904762,27.422857285714286,27.64285723809524,26.396385761904764,4034247.619047619
108,2015-05-01,26.661000100000003,26.86700005,26.472999950000002,26.670999849999998,25.46835165,2944950.0
109,2015-06-01,27.10318186363636,27.29318181818182,26.94409077272727,27.090909272727274,25.87433159090909,2946245.4545454546
110,2015-07-01,27.733636454545454,27.958181772727276,27.45863631818182,27.73545436363636,26.50681681818182,3081259.090909091
111,2015-08-01,28.155238142857144,28.421428666666667,27.628571333333337,28.127618809523806,26.881609809523813,4459395.238095238
112,2015-09-01,27.634285714285717,27.908095333333335,27.296666904761906,27.582856761904765,26.36450504761905,4407666.666666667
113,2015-10-01,27.35772731818182,27.641818363636364,27.053636318181816,27.421363727272727,26.225917090909093,4223481.818181818
114,2015-11-01,27.641499950000004,27.9314999,27.45450015,27.727000049999997,26.518228649999998,3280265.0
115,2015-12-01,27.591818136363635,27.82045459090909,27.32090922727273,27.526818363636366,26.332859409090908,2691440.909090909
116,2016-01-01,24.278421210526318,24.601578894736843,23.84210547368421,24.16684205263158,23.136922631578948,5918226.315789473
117,2016-02-01,23.33999985,23.6289999,23.075,23.376999950000002,22.3807409,4081480.0
118,2016-03-01,25.94590918181818,26.230908863636365,25.763636318181817,26.06909118181818,24.967030272727275,3129745.4545454546
119,2016-04-01,27.37476176190476,27.58761904761905,27.13190457142857,27.354285761904766,26.222156285714288,2515900.0
120,2016-05-01,26.64714304761905,26.88428580952381,26.46857123809524,26.68380942857143,25.57942933333333,3243528.5714285714
121,2016-06-01,27.298182181818184,27.562272863636363,27.0859095,27.349091090909095,26.22678904545455,3752113.6363636362
122,2016-07-01,29.02999995,29.241500050000003,28.851,29.065500049999997,27.890925399999997,3157280.0
123,2016-08-01,28.869565304347827,29.056956478260872,28.683043565217393,28.88521743478261,27.717929217391305,2001034.7826086956
124,2016-09-01,27.947619142857143,28.157619333333336,27.706190761904764,27.890476142857146,26.76908561904762,2532052.380952381
125,2016-10-01,26.774761857142856,26.96285723809524,26.59285742857143,26.71666671428571,25.66023895238095,2481133.3333333335
126,2016-11-01,26.660476095238096,26.914285666666668,26.49619057142857,26.738571666666665,25.681275666666664,3043933.3333333335
127,2016-12-01,28.058571523809526,28.28428561904762,27.817619047619047,28.01904761904762,26.920958714285717,2838495.238095238
128,2017-01-01,28.302500150000004,28.5084996,28.078000100000004,28.320500149999997,27.230660899999997,2624365.0
129,2017-02-01,29.49263163157895,29.684210315789475,29.299473842105265,29.542105105263158,28.405256263157895,1848152.6315789474
130,2017-03-01,31.641304695652174,31.870869739130434,31.4460872173913,31.70304352173913,30.491360391304347,2673773.913043478
131,2017-04-01,32.10631568421053,32.32736810526316,31.882105210526316,32.09842105263158,30.895354105263156,2928568.4210526315
132,2017-05-01,32.55545431818182,32.70681795454545,32.32818177272728,32.5295455,31.310317681818184,2204500.0
133,2017-06-01,33.42136340909091,33.6881815,33.24727290909091,33.48181868181818,32.23232595454545,3571127.272727273
134,2017-07-01,34.2514999,34.4560001,34.02449985,34.2395,32.986492850000005,3079835.0
135,2017-08-01,34.02565230434783,34.26260791304348,33.8421734347826,34.05434760869565,32.808113,1861352.1739130435
136,2017-09-01,34.890499649999995,35.097,34.6874998,34.95249955,33.679705150000004,3290035.0
137,2017-10-01,37.961363909090906,38.18090913636364,37.758636045454544,37.998636000000005,36.64139972727273,2110950.0
138,2017-11-01,40.68380928571429,41.02904733333334,40.41190485714286,40.789523714285714,39.33259871428571,2415871.4285714286
139,2017-12-01,43.02550005,43.2825001,42.71550005,42.962,41.437181499999994,1529995.0
140,2018-01-01,45.20333328571429,45.47714285714286,44.67047628571429,45.05476214285714,43.47063823809524,3419147.619047619
141,2018-02-01,40.589473473684215,41.105262894736846,39.95000036842106,40.40684247368421,38.98613857894737,4223231.578947368
142,2018-03-01,39.47238052380952,39.96476223809524,39.174285857142856,39.572381190476186,38.19395933333333,2577790.476190476
143,2018-04-01,39.399523333333335,39.84142876190476,38.85190480952381,39.31619047619048,37.979162476190474,2790076.1904761903
144,2018-05-01,38.465,38.90681845454546,38.182271863636366,38.55818209090909,37.24693236363636,2944622.727272727
145,2018-06-01,38.99428576190476,39.319047047619044,38.626666428571426,38.96285666666667,37.64639785714286,2738147.619047619
146,2018-07-01,38.632381238095235,38.995713571428574,38.32333347619048,38.692856761904764,37.42289480952381,2752766.6666666665
147,2018-08-01,37.77260886956522,38.09130391304348,37.54000004347826,37.80434726086957,36.56354843478261,1791104.347826087
148,2018-09-01,37.30105257894737,37.60368431578947,36.9557892631579,37.22315752631579,36.007541,2785400.0
149,2018-10-01,32.329565173913046,32.738695695652176,31.770869217391304,32.16043460869565,31.139779913043476,5243534.782608695
150,2018-11-01,31.522857333333334,32.006190238095236,31.17904761904762,31.672857047619047,30.66767676190476,3030652.380952381
151,2018-12-01,30.63210536842105,31.090526263157898,30.08894736842105,30.48842089473684,29.548930315789473,2658226.3157894737
152,2019-01-01,32.301428428571434,32.81047604761905,31.96857161904762,32.494285619047616,31.521140428571428,3227357.1428571427
153,2019-02-01,34.69526357894737,35.032105736842105,34.417368473684206,34.742631315789474,33.70215068421053,2559073.6842105263
154,2019-03-01,34.79380938095238,35.12380928571429,34.44428547619048,34.76666661904762,33.748932,3571757.1428571427
155,2019-04-01,37.1680949047619,37.448095333333335,36.968095000000005,37.30142847619047,36.2500320952381,2502471.4285714286
156,2019-05-01,37.823181545454545,38.219545,37.54636345454546,37.87681831818182,36.809205636363636,1889109.0909090908
157,2019-06-01,38.33049965,38.6420002,37.908500149999995,38.27449965,37.2217139,2187255.0
158,2019-07-01,38.677273,39.006364045454546,38.39681827272727,38.71590909090909,37.67748122727273,2250645.4545454546
159,2019-08-01,39.55409086363636,39.90045427272727,39.254999863636364,39.60409054545455,38.541838363636366,1751527.2727272727
160,2019-09-01,42.0629999,42.34950005,41.81950035,42.10749995,40.99039795,2211745.0
161,2019-10-01,44.16347808695652,44.456956652173915,43.83652204347826,44.135652173913044,43.00254139130435,2493391.304347826
162,2019-11-01,44.90600005,45.2694997,44.5690001,44.9094998,43.7565264,2460795.0
163,2019-12-01,44.93571423809524,45.18333285714286,44.60142871428572,44.87714285714286,43.75266766666667,1853714.2857142857
164,2020-01-01,46.6871429047619,47.14142842857143,46.39380942857143,46.79714285714286,45.65122876190476,2977609.523809524
165,2020-02-01,48.566841631578946,48.98736836842105,48.11210505263158,48.46473657894737,47.27798942105263,2906468.4210526315
166,2020-03-01,34.312273045454546,35.23818177272727,32.881818227272724,34.15590913636363,33.33804781818182,4503718.181818182
167,2020-04-01,31.37857166666667,32.239047523809525,30.762381047619048,31.485714285714288,30.798945857142858,2901404.761904762
168,2020-05-01,38.93149985,39.7209997,38.2439994,39.065999999999995,38.21388965,3902300.0
169,2020-06-01,44.17545463636364,44.858636454545454,43.284091363636364,44.129090590909094,43.195826227272725,4043409.090909091
170,2020-07-01,47.50181795454546,48.204091,46.80954527272727,47.604091045454545,46.62384572727273,3413536.3636363638
171,2020-08-01,54.54666638095238,55.01142885714286,53.96142880952381,54.489047857142864,53.36703133333334,2481128.5714285714
172,2020-09-01,54.92333338095238,55.741904523809524,54.051429047619045,54.96904814285714,53.85122461904761,3264738.095238095
173,2020-10-01,57.35590918181818,57.940454409090904,56.452727590909085,57.101817681818176,55.97707168181818,3501545.4545454546
174,2020-11-01,55.864500150000005,56.69449975,55.0054999,55.8095006,54.71020845,3750940.0
175,2020-12-01,56.067272227272724,56.65272722727273,55.48272709090909,56.00954527272727,54.95264331818182,2466522.727272727
176,2021-01-01,57.93315778947368,58.836842000000004,57.22842115789473,58.0889472631579,57.02494178947368,3567410.5263157897
177,2021-02-01,62.237894578947376,62.88789489473684,61.34736805263158,62.232631526315785,61.092725894736844,2543357.8947368423
178,2021-03-01,64.02391300000001,65.12304347826087,63.11826082608695,64.25304360869565,63.09365339130434,3315965.217391304
179,2021-04-01,71.44571361904761,72.03619047619047,70.76523847619048,71.51714285714286,70.29263276190476,2144985.714285714
180,2021-05-01,72.6614998,73.40400055,71.7355007,72.53699974999999,71.29502375,2875995.0
181,2021-06-01,68.92545427272726,69.37636386363637,68.17227281818181,68.73954527272727,67.60929213636363,3169450.0
182,2021-07-01,68.60142809523809,69.37666761904762,67.98999966666668,68.76904733333333,67.66091085714285,3203633.3333333335
183,2021-08-01,72.40409122727273,73.18409063636363,71.73454590909091,72.46227286363636,71.29462427272728,2412472.727272727
184,2021-09-01,70.43380990476192,70.89381052380952,69.60000076190477,70.07000080952382,68.96189080952381,2445052.380952381
185,2021-10-01,69.05047652380952,69.85095257142858,68.71571490476191,69.25238114285715,68.2260470952381,2736919.0476190476
186,2021-11-01,75.89333347619048,76.7476180952381,75.34285842857142,76.03095166666667,74.90415676190476,2755633.3333333335
187,2021-12-01,80.28454627272727,81.15045504545455,79.58591022727272,80.47999986363637,79.32862640909092,3358227.272727273
188,2022-01-01,74.63700075,75.61399985,73.1039997,74.12450025000001,73.0858092,5175985.0
189,2022-02-01,67.68210531578947,68.65000073684212,66.6578952631579,67.61736894736842,66.66986173684211,4865815.7894736845
190,2022-03-01,64.83000008695652,65.59826069565217,63.54478308695652,64.38130473913044,63.51633260869565,4566391.304347826
191,2022-04-01,58.47850015,59.4770003,57.56499995,58.33100025,57.64855675,5066000.0
192,2022-05-01,58.07285714285714,59.11238066666666,56.90809528571429,58.22809528571429,57.54685585714286,5011766.666666667
193,2022-06-01,55.00095238095238,55.7738090952381,54.05666657142857,54.855238047619046,54.27727419047619,4358200.0
194,2022-07-01,57.557999900000006,58.590499650000005,56.9185001,58.1209999,57.53963685,3600340.0
195,2022-08-01,60.223477869565215,60.98782617391304,59.498260826086955,60.12260847826087,59.521222782608696,2688026.086956522
196,2022-09-01,54.41809528571429,55.13571438095238,53.69666614285715,54.37285704761904,53.86359861904762,2810214.285714286
197,2022-10-01,54.154761952380944,55.16333319047619,53.4538090952381,54.39714276190476,54.00436261904762,2815204.761904762
198,2022-11-01,57.68381000000001,58.46000028571429,56.836190333333334,57.723333380952376,57.306538095238096,2282823.8095238097
199,2022-12-01,61.033333523809524,61.68904761904762,60.36761895238095,61.079047476190475,60.713539,2002390.4761904762
200,2023-01-01,65.08300025,66.0275004,64.61149945,65.5344998,65.19185605,2241640.0
201,2023-02-01,69.10000015789474,69.99315794736842,68.51105257894737,69.35631563157895,68.99368963157895,2991710.5263157897
202,2023-03-01,67.75434813043478,68.55652191304348,67.0947822173913,67.79652169565217,67.48504039130435,3113700.0
203,2023-04-01,71.498948,72.21210484210526,70.9478944736842,71.68157957894736,71.45488694736842,2208526.3157894737
204,2023-05-01,75.47909090909091,75.95772713636364,74.65136454545454,75.28454522727273,75.04645786363636,2358431.8181818184
205,2023-06-01,80.157619,81.14523861904762,79.74523857142857,80.65190438095239,80.47957933333333,2287357.1428571427
206,2023-07-01,86.8015004,87.44000015,86.0175008,86.77449985,86.6087636,2440115.0
207,2023-08-01,86.12173921739131,86.91347865217392,85.13782495652174,86.01695652173912,85.8526664347826,3464995.652173913
208,2023-09-01,82.1669998,82.82750025,81.1929992,81.7999996,81.67369775,3719340.0
209,2023-10-01,74.9013634090909,75.76318254545454,74.12500036363636,74.80318172727273,74.80318172727273,3397895.4545454546
210,2023-11-01,77.18,79.25333433333333,76.829999,78.67999766666667,78.67999766666667,5486466.666666667
